,,0.0159,32492,0.00602638,63795.2,,,,,,,,,,,,
,,0.015983,32295,0.00605959,63660.1,,,,,,,,,,,,
,,0.016067,32098,0.00609288,63524.9,,,,,,,,,,,,
,,0.016151,31902,0.00612626,63389.7,,,,,,,,,,,,
,,0.016235,31706,0.00615972,63254.3,,,,,,,,,,,,
,,0.016319,31511,0.00619326,63118.8,,,,,,,,,,,,
,,0.016404,31317,0.00622688,62983.1,,,,,,,,,,,,
,,0.016489,31123,0.00626059,62847.4,,,,,,,,,,,,
,,0.016573,30930,0.00629438,62711.6,,,,,,,,,,,,
,,0.016658,30738,0.00632826,62575.8,,,,,,,,,,,,
,,0.016743,30546,0.00636222,62439.7,,,,,,,,,,,,
,,0.016829,30355,0.00639626,62303.5,,,,,,,,,,,,
,,0.016914,30164,0.00643038,62167.3,,,,,,,,,,,,
,,0.017,29974,0.00646459,62030.9,,,,,,,,,,,,
,,0.017086,29785,0.00649888,61894.5,,,,,,,,,,,,
,,0.017171,29596,0.00653325,61758,,,,,,,,,,,,
,,0.017258,29408,0.00656771,61621.4,,,,,,,,,,,,
,,0.017344,29220,0.00660224,61484.6,,,,,,,,,,,,
,,0.01743,29034,0.00663686,61347.9,,,,,,,,,,,,
,,0.017517,28848,0.00667156,61211.1,,,,,,,,,,,,
,,0.017603,28662,0.00670635,61074.1,,,,,,,,,,,,
,,0.01769,28477,0.00674122,60936.9,,,,,,,,,,,,
,,0.017777,28293,0.00677616,60799.8,,,,,,,,,,,,
,,0.017864,28109,0.00681119,60662.5,,,,,,,,,,,,
,,0.017952,27926,0.00684631,60525.2,,,,,,,,,,,,
,,0.018039,27744,0.0068815,60387.8,,,,,,,,,,,,
,,0.018127,27563,0.00691678,60250.3,,,,,,,,,,,,
,,0.018214,27382,0.00695213,60112.7,,,,,,,,,,,,
,,0.018302,27201,0.00698757,59975.1,,,,,,,,,,,,
,,0.01839,27022,0.00702309,59837.5,,,,,,,,,,,,
,,0.018479,26843,0.0070587,59699.6,,,,,,,,,,,,
,,0.018567,26665,0.00709438,59561.7,,,,,,,,,,,,
,,0.018655,26487,0.00713014,59423.7,,,,,,,,,,,,
,,0.018744,26310,0.00716599,59285.6,,,,,,,,,,,,
,,0.018833,26134,0.00720192,59147.5,,,,,,,,,,,,
,,0.018922,25959,0.00723792,59009.2,,,,,,,,,,,,
,,0.019011,25784,0.00727401,58870.9,,,,,,,,,,,,
,,0.0191,25610,0.00731018,58732.6,,,,,,,,,,,,
,,0.019189,25437,0.00734643,58594.2,,,,,,,,,,,,
,,0.019279,25264,0.00738276,58455.8,,,,,,,,,,,,
,,0.019369,25092,0.00741917,58317.2,,,,,,,,,,,,
,,0.019458,24921,0.00745566,58178.5,,,,,,,,,,,,
,,0.019548,24751,0.00749223,58039.9,,,,,,,,,,,,
,,0.019638,24582,0.00752889,57901.2,,,,,,,,,,,,
,,0.019729,24413,0.00756562,57762.4,,,,,,,,,,,,
,,0.019819,24246,0.00760243,57623.6,,,,,,,,,,,,
,,0.019909,24079,0.00763932,57484.8,,,,,,,,,,,,
,,0.02,23912,0.00767629,57345.9,,,,,,,,,,,,
,,0.020091,23747,0.00771334,57207,,,,,,,,,,,,
,,0.020182,23583,0.00775047,57068.2,,,,,,,,,,,,
,,0.020273,23419,0.00778768,56929.3,,,,,,,,,,,,
,,0.020364,23256,0.00782497,56790.3,,,,,,,,,,,,
,,0.020455,23094,0.00786234,56651.3,,,,,,,,,,,,
,,0.020547,22933,0.00789979,56512.3,,,,,,,,,,,,
,,0.020638,22773,0.00793732,56373.3,,,,,,,,,,,,
,,0.02073,22613,0.00797493,56234.3,,,,,,,,,,,,
,,0.020822,22454,0.00801261,56095.3,,,,,,,,,,,,
,,0.020914,22296,0.00805038,55956.3,,,,,,,,,,,,
,,0.021006,22139,0.00808822,55817.3,,,,,,,,,,,,
,,0.021098,21982,0.00812615,55678.4,,,,,,,,,,,,
,,0.02119,21827,0.00816415,55539.5,,,,,,,,,,,,
,,0.021283,21672,0.00820223,55400.5,,,,,,,,,,,,
,,0.021375,21518,0.00824038,55261.5,,,,,,,,,,,,
,,0.021468,21365,0.00827862,55122.5,,,,,,,,,,,,
,,0.021561,21212,0.00831694,54983.5,,,,,,,,,,,,
,,0.021654,21060,0.00835533,54844.6,,,,,,,,,,,,
,,0.021747,20909,0.0083938,54705.6,,,,,,,,,,,,
,,0.02184,20759,0.00843235,54566.7,,,,,,,,,,,,
,,0.021934,20610,0.00847098,54427.7,,,,,,,,,,,,
,,0.022027,20461,0.00850968,54288.9,,,,,,,,,,,,
,,0.022121,20313,0.00854846,54150,,,,,,,,,,,,
,,0.022215,20166,0.00858732,54011,,,,,,,,,,,,
,,0.022308,20019,0.00862626,53872.1,,,,,,,,,,,,
,,0.022402,19873,0.00866527,53733.1,,,,,,,,,,,,
,,0.022497,19728,0.00870437,53594.2,,,,,,,,,,,,
,,0.022591,19584,0.00874354,53455.2,,,,,,,,,,,,
,,0.022685,19440,0.00878278,53316.3,,,,,,,,,,,,
,,0.02278,19297,0.00882211,53177.4,,,,,,,,,,,,
,,0.022874,19155,0.00886151,53038.4,,,,,,,,,,,,
,,0.022969,19013,0.00890099,52899.6,,,,,,,,,,,,
,,0.023064,18872,0.00894054,52760.8,,,,,,,,,,,,
,,0.023159,18731,0.00898017,52621.9,,,,,,,,,,,,
,,0.023254,18591,0.00901988,52483,,,,,,,,,,,,
,,0.023349,18452,0.00905966,52344.2,,,,,,,,,,,,
,,0.023444,18313,0.00909952,52205.4,,,,,,,,,,,,
,,0.023539,18175,0.00913946,52066.6,,,,,,,,,,,,
,,0.023635,18037,0.00917947,51927.9,,,,,,,,,,,,
,,0.023731,17900,0.00921956,51789.2,,,,,,,,,,,,
,,0.023826,17763,0.00925972,51650.5,,,,,,,,,,,,
,,0.023922,17627,0.00929996,51512,,,,,,,,,,,,
,,0.024018,17491,0.00934028,51373.5,,,,,,,,,,,,
,,0.024114,17356,0.00938067,51234.9,,,,,,,,,,,,
,,0.02421,17222,0.00942114,51096.4,,,,,,,,,,,,
,,0.024307,17088,0.00946168,50957.9,,,,,,,,,,,,
,,0.024403,16955,0.0095023,50819.5,,,,,,,,,,,,
,,0.024499,16822,0.00954299,50681.1,,,,,,,,,,,,
,,0.024596,16690,0.00958376,50542.8,,,,,,,,,,,,
,,0.024693,16559,0.00962461,50404.5,,,,,,,,,,,,
,,0.024789,16429,0.00966552,50266.3,,,,,,,,,,,,
,,0.024886,16299,0.00970652,50128.2,,,,,,,,,,,,
,,0.024983,16170,0.00974758,49990.2,,,,,,,,,,,,
,,0.02508,16042,0.00978873,49852.1,,,,,,,,,,,,
,,0.025178,15915,0.00982994,49714.1,,,,,,,,,,,,
,,0.025275,15789,0.00987124,49576.3,,,,,,,,,,,,
,,0.025372,15664,0.0099126,49438.4,,,,,,,,,,,,
,,0.02547,15539,0.00995404,49300.7,,,,,,,,,,,,
,,0.025568,15415,0.00999556,49163,,,,,,,,,,,,
,,0.025665,15293,0.0100371,49025.4,,,,,,,,,,,,
,,0.025763,15171,0.0100788,48887.9,,,,,,,,,,,,
,,0.025861,15050,0.0101205,48750.4,,,,,,,,,,,,
,,0.025959,14930,0.0101624,48613.1,,,,,,,,,,,,
,,0.026057,14811,0.0102042,48475.8,,,,,,,,,,,,
,,0.026155,14692,0.0102462,48338.5,,,,,,,,,,,,
,,0.026254,14575,0.0102882,48201.4,,,,,,,,,,,,
,,0.026352,14458,0.0103303,48064.3,,,,,,,,,,,,
,,0.02645,14342,0.0103725,47927.3,,,,,,,,,,,,
,,0.026549,14227,0.0104148,47790.3,,,,,,,,,,,,
,,0.026648,14113,0.0104571,47653.5,,,,,,,,,,,,
,,0.026746,13999,0.0104995,47516.7,,,,,,,,,,,,
,,0.026845,13886,0.0105419,47380,,,,,,,,,,,,
,,0.026944,13774,0.0105845,47243.5,,,,,,,,,,,,
,,0.027043,13662,0.0106271,47106.9,,,,,,,,,,,,
,,0.027142,13551,0.0106698,46970.4,,,,,,,,,,,,
,,0.027242,13441,0.0107125,46834,,,,,,,,,,,,
,,0.027341,13331,0.0107554,46697.7,,,,,,,,,,,,
,,0.02744,13222,0.0107983,46561.5,,,,,,,,,,,,
,,0.02754,13114,0.0108413,46425.4,,,,,,,,,,,,
,,0.027639,13006,0.0108843,46289.3,,,,,,,,,,,,
,,0.027739,12899,0.0109274,46153.3,,,,,,,,,,,,
,,0.027839,12792,0.0109706,46017.5,,,,,,,,,,,,
,,0.027938,12686,0.0110139,45881.7,,,,,,,,,,,,
,,0.028038,12581,0.0110572,45746,,,,,,,,,,,,
,,0.028138,12476,0.0111006,45610.4,,,,,,,,,,,,
,,0.028238,12372,0.0111441,45475,,,,,,,,,,,,
,,0.028339,12268,0.0111876,45339.6,,,,,,,,,,,,
,,0.028439,12165,0.0112313,45204.3,,,,,,,,,,,,
,,0.028539,12062,0.0112749,45069.2,,,,,,,,,,,,
,,0.028639,11960,0.0113187,44934.2,,,,,,,,,,,,
,,0.02874,11858,0.0113625,44799.2,,,,,,,,,,,,
,,0.02884,11758,0.0114064,44664.5,,,,,,,,,,,,
,,0.028941,11657,0.0114504,44529.9,,,,,,,,,,,,
,,0.029042,11558,0.0114945,44395.4,,,,,,,,,,,,
,,0.029142,11459,0.0115386,44261,,,,,,,,,,,,
,,0.029243,11360,0.0115828,44126.7,,,,,,,,,,,,
,,0.029344,11262,0.011627,43992.6,,,,,,,,,,,,
,,0.029445,11165,0.0116713,43858.5,,,,,,,,,,,,
,,0.029546,11068,0.0117157,43724.7,,,,,,,,,,,,
,,0.029647,10973,0.0117602,43590.9,,,,,,,,,,,,
,,0.029748,10877,0.0118047,43457.3,,,,,,,,,,,,
,,0.02985,10783,0.0118493,43323.9,,,,,,,,,,,,
,,0.029951,10689,0.011894,43190.6,,,,,,,,,,,,
,,0.030052,10596,0.0119387,43057.5,,,,,,,,,,,,
,,0.030154,10503,0.0119836,42924.5,,,,,,,,,,,,
,,0.030255,10412,0.0120284,42791.6,,,,,,,,,,,,
,,0.030357,10321,0.0120734,42658.9,,,,,,,,,,,,
,,0.030459,10230,0.0121184,42526.3,,,,,,,,,,,,
,,0.03056,10140,0.0121635,42393.8,,,,,,,,,,,,
,,0.030662,10051,0.0122086,42261.5,,,,,,,,,,,,
,,0.030764,9963.1,0.0122539,42129.3,,,,,,,,,,,,
,,0.030866,9875.4,0.0122992,41997.2,,,,,,,,,,,,
,,0.030968,9788.4,0.0123445,41865.3,,,,,,,,,,,,
,,0.03107,9702,0.01239,41733.5,,,,,,,,,,,,
,,0.031172,9616.3,0.0124354,41601.9,,,,,,,,,,,,
,,0.031274,9531.2,0.012481,41470.3,,,,,,,,,,,,
,,0.031376,9446.7,0.0125266,41338.8,,,,,,,,,,,,
,,0.031479,9362.8,0.0125723,41207.5,,,,,,,,,,,,
,,0.031581,9279.6,0.0126181,41076.4,,,,,,,,,,,,
,,0.031684,9197,0.012664,40945.3,,,,,,,,,,,,
,,0.031786,9115,0.0127099,40814.4,,,,,,,,,,,,
,,0.031889,9033.6,0.0127558,40683.6,,,,,,,,,,,,
,,0.031991,8952.7,0.0128019,40553,,,,,,,,,,,,
,,0.032094,8872.5,0.012848,40422.6,,,,,,,,,,,,
,,0.032196,8792.8,0.0128941,40292.3,,,,,,,,,,,,
,,0.032299,8713.7,0.0129404,40162.1,,,,,,,,,,,,
,,0.032402,8635.2,0.0129867,40032.1,,,,,,,,,,,,
,,0.032505,8557.2,0.0130331,39902.2,,,,,,,,,,,,
,,0.032608,8479.8,0.0130795,39772.6,,,,,,,,,,,,
,,0.032711,8402.9,0.013126,39643.1,,,,,,,,,,,,
,,0.032814,8326.6,0.0131726,39513.7,,,,,,,,,,,,
,,0.032917,8250.8,0.0132192,39384.6,,,,,,,,,,,,
,,0.03302,8175.6,0.0132659,39255.7,,,,,,,,,,,,
,,0.033123,8100.9,0.0133127,39127,,,,,,,,,,,,
,,0.033226,8026.7,0.0133595,38998.5,,,,,,,,,,,,
,,0.033329,7953.1,0.0134064,38870.2,,,,,,,,,,,,
,,0.033433,7880,0.0134534,38742.1,,,,,,,,,,,,
,,0.033536,7807.4,0.0135004,38614.2,,,,,,,,,,,,
,,0.033639,7735.3,0.0135475,38486.4,,,,,,,,,,,,
,,0.033743,7663.8,0.0135947,38358.9,,,,,,,,,,,,
,,0.033846,7592.7,0.0136419,38231.6,,,,,,,,,,,,
,,0.03395,7522.2,0.0136892,38104.4,,,,,,,,,,,,
,,0.034053,7452.2,0.0137366,37977.4,,,,,,,,,,,,
,,0.034157,7382.7,0.013784,37850.6,,,,,,,,,,,,
,,0.03426,7313.8,0.0138315,37724,,,,,,,,,,,,
,,0.034364,7245.3,0.013879,37597.4,,,,,,,,,,,,
,,0.034468,7177.3,0.0139267,37471,,,,,,,,,,,,
,,0.034571,7109.9,0.0139743,37344.7,,,,,,,,,,,,
,,0.034675,7043,0.0140221,37218.6,,,,,,,,,,,,
,,0.034779,6976.6,0.0140699,37092.6,,,,,,,,,,,,
,,0.034883,6910.6,0.0141178,36966.7,,,,,,,,,,,,
,,0.034987,6845.2,0.0141657,36840.9,,,,,,,,,,,,
,,0.035091,6780.3,0.0142137,36715.3,,,,,,,,,,,,
,,0.035195,6715.9,0.0142618,36589.9,,,,,,,,,,,,
,,0.035299,6652,0.0143099,36464.5,,,,,,,,,,,,
,,0.035403,6588.6,0.0143581,36339.3,,,,,,,,,,,,
,,0.035507,6525.7,0.0144063,36214.3,,,,,,,,,,,,
,,0.035611,6463.3,0.0144547,36089.5,,,,,,,,,,,,
,,0.035715,6401.4,0.014503,35964.8,,,,,,,,,,,,
,,0.035819,6340,0.0145515,35840.2,,,,,,,,,,,,
,,0.035923,6279.1,0.0146,35715.9,,,,,,,,,,,,
,,0.036027,6218.6,0.0146486,35591.7,,,,,,,,,,,,
,,0.036131,6158.7,0.0146972,35467.8,,,,,,,,,,,,
,,0.036236,6099.2,0.0147459,35344.1,,,,,,,,,,,,
,,0.03634,6040.2,0.0147946,35220.7,,,,,,,,,,,,
,,0.036444,5981.8,0.0148435,35097.4,,,,,,,,,,,,
,,0.036549,5923.7,0.0148923,34974.4,,,,,,,,,,,,
,,0.036653,5866.2,0.0149413,34851.6,,,,,,,,,,,,
,,0.036757,5809.1,0.0149903,34729.1,,,,,,,,,,,,
,,0.036862,5752.5,0.0150394,34606.9,,,,,,,,,,,,
,,0.036966,5696.3,0.0150885,34484.9,,,,,,,,,,,,
,,0.03707,5640.7,0.0151377,34363.1,,,,,,,,,,,,
,,0.037175,5585.4,0.0151869,34241.7,,,,,,,,,,,,
,,0.037279,5530.7,0.0152362,34120.5,,,,,,,,,,,,
,,0.037384,5476.3,0.0152856,33999.5,,,,,,,,,,,,
,,0.037488,5422.5,0.015335,33878.8,,,,,,,,,,,,
,,0.037593,5369,0.0153845,33758.3,,,,,,,,,,,,
,,0.037697,5316,0.0154341,33638,,,,,,,,,,,,
,,0.037802,5263.5,0.0154837,33518,,,,,,,,,,,,
,,0.037907,5211.4,0.0155334,33398.2,,,,,,,,,,,,
,,0.038011,5159.7,0.0155831,33278.7,,,,,,,,,,,,
,,0.038116,5108.4,0.0156329,33159.3,,,,,,,,,,,,
,,0.03822,5057.7,0.0156828,33040.2,,,,,,,,,,,,
,,0.038325,5007.4,0.0157327,32921.4,,,,,,,,,,,,
,,0.03843,4957.6,0.0157827,32802.7,,,,,,,,,,,,
,,0.038534,4908.3,0.0158327,32684.2,,,,,,,,,,,,
,,0.038639,4859.4,0.0158828,32566,,,,,,,,,,,,
,,0.038744,4811,0.015933,32448,,,,,,,,,,,,
,,0.038848,4763,0.0159832,32330.1,,,,,,,,,,,,
,,0.038953,4715.4,0.0160335,32212.5,,,,,,,,,,,,
,,0.039058,4668.1,0.0160838,32095.1,,,,,,,,,,,,
,,0.039162,4621.3,0.0161342,31977.9,,,,,,,,,,,,
,,0.039267,4575,0.0161846,31861,,,,,,,,,,,,
,,0.039372,4529.3,0.0162352,31744.2,,,,,,,,,,,,
,,0.039476,4484.5,0.0162857,31627.7,,,,,,,,,,,,
,,0.039581,4441,0.0163364,31511.4,,,,,,,,,,,,
,,0.039686,4399.3,0.016387,31395.3,,,,,,,,,,,,
,,0.039791,4360.4,0.0164378,31279.5,,,,,,,,,,,,
,,0.039895,4326.1,0.0164886,31163.8,,,,,,,,,,,,
,,,,0.0165395,31048.4,,,,,,,,,,,,
,,,,0.0165904,30933.3,,,,,,,,,,,,
,,,,0.0166413,30818.3,,,,,,,,,,,,
,,,,0.0166924,30703.6,,,,,,,,,,,,
,,,,0.0167435,30589.2,,,,,,,,,,,,
,,,,0.0167946,30475,,,,,,,,,,,,
,,,,0.0168458,30361,,,,,,,,,,,,
,,,,0.0168971,30247.2,,,,,,,,,,,,
,,,,0.0169484,30133.7,,,,,,,,,,,,
,,,,0.0169998,30020.4,,,,,,,,,,,,
,,,,0.0170512,29907.4,,,,,,,,,,,,
,,,,0.0171027,29794.5,,,,,,,,,,,,
,,,,0.0171543,29681.9,,,,,,,,,,,,
,,,,0.0172059,29569.5,,,,,,,,,,,,
,,,,0.0172575,29457.4,,,,,,,,,,,,
,,,,0.0173092,29345.5,,,,,,,,,,,,
,,,,0.017361,29233.8,,,,,,,,,,,,
,,,,0.0174128,29122.3,,,,,,,,,,,,
,,,,0.0174647,29011.1,,,,,,,,,,,,
,,,,0.0175167,28900,,,,,,,,,,,,
,,,,0.0175687,28789.2,,,,,,,,,,,,
,,,,0.0176207,28678.6,,,,,,,,,,,,
,,,,0.0176728,28568.2,,,,,,,,,,,,
,,,,0.017725,28457.9,,,,,,,,,,,,
,,,,0.0177772,28347.9,,,,,,,,,,,,
,,,,0.0178295,28238.2,,,,,,,,,,,,
,,,,0.0178818,28128.6,,,,,,,,,,,,
,,,,0.0179342,28019.2,,,,,,,,,,,,
,,,,0.0179866,27910,,,,,,,,,,,,
,,,,0.0180391,27801,,,,,,,,,,,,
,,,,0.0180916,27692.3,,,,,,,,,,,,
,,,,0.0181442,27583.7,,,,,,,,,,,,
,,,,0.0181969,27475.4,,,,,,,,,,,,
,,,,0.0182496,27367.3,,,,,,,,,,,,
,,,,0.0183023,27259.4,,,,,,,,,,,,
,,,,0.0183551,27151.8,,,,,,,,,,,,
,,,,0.018408,27044.4,,,,,,,,,,,,
,,,,0.0184609,26937.3,,,,,,,,,,,,
,,,,0.0185139,26830.5,,,,,,,,,,,,
,,,,0.0185669,26723.9,,,,,,,,,,,,
,,,,0.01862,26617.6,,,,,,,,,,,,
,,,,0.0186731,26511.5,,,,,,,,,,,,
,,,,0.0187263,26405.8,,,,,,,,,,,,
,,,,0.0187796,26300.3,,,,,,,,,,,,
,,,,0.0188328,26195.2,,,,,,,,,,,,
,,,,0.0188862,26090.4,,,,,,,,,,,,
,,,,0.0189396,25985.9,,,,,,,,,,,,
,,,,0.018993,25881.7,,,,,,,,,,,,
,,,,0.0190465,25777.8,,,,,,,,,,,,
,,,,0.0191001,25674.2,,,,,,,,,,,,
,,,,0.0191537,25570.9,,,,,,,,,,,,
,,,,0.0192073,25467.8,,,,,,,,,,,,
,,,,0.019261,25365.1,,,,,,,,,,,,
,,,,0.0193148,25262.6,,,,,,,,,,,,
,,,,0.0193686,25160.5,,,,,,,,,,,,
,,,,0.0194224,25058.6,,,,,,,,,,,,
,,,,0.0194763,24956.9,,,,,,,,,,,,
,,,,0.0195303,24855.5,,,,,,,,,,,,
,,,,0.0195843,24754.3,,,,,,,,,,,,
,,,,0.0196383,24653.4,,,,,,,,,,,,
,,,,0.0196925,24552.7,,,,,,,,,,,,
,,,,0.0197466,24452.2,,,,,,,,,,,,
,,,,0.0198008,24351.9,,,,,,,,,,,,
,,,,0.0198551,24251.8,,,,,,,,,,,,
,,,,0.0199094,24152,,,,,,,,,,,,
,,,,0.0199637,24052.5,,,,,,,,,,,,
,,,,0.0200181,23953.1,,,,,,,,,,,,
,,,,0.0200726,23854,,,,,,,,,,,,
,,,,0.0201271,23755.1,,,,,,,,,,,,
,,,,0.0201817,23656.5,,,,,,,,,,,,
,,,,0.0202363,23558.1,,,,,,,,,,,,
,,,,0.0202909,23459.9,,,,,,,,,,,,
,,,,0.0203456,23362,,,,,,,,,,,,
,,,,0.0204004,23264.4,,,,,,,,,,,,
,,,,0.0204551,23167,,,,,,,,,,,,
,,,,0.02051,23070,,,,,,,,,,,,
,,,,0.0205649,22973.2,,,,,,,,,,,,
,,,,0.0206198,22876.6,,,,,,,,,,,,
,,,,0.0206748,22780.4,,,,,,,,,,,,
,,,,0.0207299,22684.4,,,,,,,,,,,,
,,,,0.0207849,22588.7,,,,,,,,,,,,
,,,,0.0208401,22493.3,,,,,,,,,,,,
,,,,0.0208952,22398.2,,,,,,,,,,,,
,,,,0.0209505,22303.3,,,,,,,,,,,,
,,,,0.0210057,22208.7,,,,,,,,,,,,
,,,,0.0210611,22114.4,,,,,,,,,,,,
,,,,0.0211164,22020.4,,,,,,,,,,,,
,,,,0.0211718,21926.6,,,,,,,,,,,,
,,,,0.0212273,21833.1,,,,,,,,,,,,
,,,,0.0212828,21739.9,,,,,,,,,,,,
,,,,0.0213384,21646.9,,,,,,,,,,,,
,,,,0.021394,21554.1,,,,,,,,,,,,
,,,,0.0214496,21461.6,,,,,,,,,,,,
,,,,0.0215053,21369.4,,,,,,,,,,,,
,,,,0.021561,21277.4,,,,,,,,,,,,
,,,,0.0216168,21185.7,,,,,,,,,,,,
,,,,0.0216726,21094.2,,,,,,,,,,,,
,,,,0.0217285,21002.9,,,,,,,,,,,,
,,,,0.0217844,20912,,,,,,,,,,,,
,,,,0.0218404,20821.3,,,,,,,,,,,,
,,,,0.0218964,20730.8,,,,,,,,,,,,
,,,,0.0219524,20640.6,,,,,,,,,,,,
,,,,0.0220085,20550.7,,,,,,,,,,,,
,,,,0.0220647,20461,,,,,,,,,,,,
,,,,0.0221209,20371.5,,,,,,,,,,,,
,,,,0.0221771,20282.4,,,,,,,,,,,,
,,,,0.0222334,20193.5,,,,,,,,,,,,
,,,,0.0222897,20104.9,,,,,,,,,,,,
,,,,0.022346,20016.5,,,,,,,,,,,,
,,,,0.0224024,19928.5,,,,,,,,,,,,
,,,,0.0224589,19840.7,,,,,,,,,,,,
,,,,0.0225154,19753.1,,,,,,,,,,,,
,,,,0.0225719,19665.8,,,,,,,,,,,,
,,,,0.0226285,19578.8,,,,,,,,,,,,
,,,,0.0226851,19492.1,,,,,,,,,,,,
,,,,0.0227418,19405.6,,,,,,,,,,,,
,,,,0.0227985,19319.4,,,,,,,,,,,,
,,,,0.0228552,19233.4,,,,,,,,,,,,
,,,,0.022912,19147.7,,,,,,,,,,,,
,,,,0.0229688,19062.2,,,,,,,,,,,,
,,,,0.0230257,18977,,,,,,,,,,,,
,,,,0.0230826,18892.1,,,,,,,,,,,,
,,,,0.0231396,18807.4,,,,,,,,,,,,
,,,,0.0231966,18722.9,,,,,,,,,,,,
,,,,0.0232536,18638.7,,,,,,,,,,,,
,,,,0.0233107,18554.8,,,,,,,,,,,,
,,,,0.0233678,18471.1,,,,,,,,,,,,
,,,,0.023425,18387.7,,,,,,,,,,,,
,,,,0.0234822,18304.6,,,,,,,,,,,,
,,,,0.0235394,18221.7,,,,,,,,,,,,
,,,,0.0235967,18139.2,,,,,,,,,,,,
,,,,0.023654,18056.8,,,,,,,,,,,,
,,,,0.0237114,17974.8,,,,,,,,,,,,
,,,,0.0237688,17893,,,,,,,,,,,,
,,,,0.0238263,17811.6,,,,,,,,,,,,
,,,,0.0238837,17730.4,,,,,,,,,,,,
,,,,0.0239413,17649.5,,,,,,,,,,,,
,,,,0.0239988,17568.8,,,,,,,,,,,,
,,,,0.0240564,17488.5,,,,,,,,,,,,
,,,,0.0241141,17408.4,,,,,,,,,,,,
,,,,0.0241718,17328.6,,,,,,,,,,,,
,,,,0.0242295,17249.1,,,,,,,,,,,,
,,,,0.0242873,17169.9,,,,,,,,,,,,
,,,,0.0243451,17090.9,,,,,,,,,,,,
,,,,0.0244029,17012.2,,,,,,,,,,,,
,,,,0.0244608,16933.7,,,,,,,,,,,,
,,,,0.0245187,16855.5,,,,,,,,,,,,
,,,,0.0245766,16777.6,,,,,,,,,,,,
,,,,0.0246346,16699.9,,,,,,,,,,,,
,,,,0.0246927,16622.5,,,,,,,,,,,,
,,,,0.0247507,16545.3,,,,,,,,,,,,
,,,,0.0248088,16468.3,,,,,,,,,,,,
,,,,0.024867,16391.6,,,,,,,,,,,,
,,,,0.0249252,16315.1,,,,,,,,,,,,
,,,,0.0249834,16238.9,,,,,,,,,,,,
,,,,0.0250416,16162.9,,,,,,,,,,,,
,,,,0.0250999,16087.1,,,,,,,,,,,,
,,,,0.0251583,16011.6,,,,,,,,,,,,
,,,,0.0252166,15936.3,,,,,,,,,,,,
,,,,0.025275,15861.2,,,,,,,,,,,,
,,,,0.0253335,15786.4,,,,,,,,,,,,
,,,,0.0253919,15711.8,,,,,,,,,,,,
,,,,0.0254504,15637.5,,,,,,,,,,,,
,,,,0.025509,15563.4,,,,,,,,,,,,
,,,,0.0255676,15489.5,,,,,,,,,,,,
,,,,0.0256262,15415.9,,,,,,,,,,,,
,,,,0.0256848,15342.5,,,,,,,,,,,,
,,,,0.0257435,15269.4,,,,,,,,,,,,
,,,,0.0258022,15196.5,,,,,,,,,,,,
,,,,0.025861,15124,,,,,,,,,,,,
,,,,0.0259198,15051.6,,,,,,,,,,,,
,,,,0.0259786,14979.5,,,,,,,,,,,,
,,,,0.0260375,14907.7,,,,,,,,,,,,
,,,,0.0260964,14836.2,,,,,,,,,,,,
,,,,0.0261553,14764.9,,,,,,,,,,,,
,,,,0.0262143,14693.8,,,,,,,,,,,,
,,,,0.0262733,14623.1,,,,,,,,,,,,
,,,,0.0263323,14552.6,,,,,,,,,,,,
,,,,0.0263914,14482.4,,,,,,,,,,,,
,,,,0.0264505,14412.4,,,,,,,,,,,,
,,,,0.0265096,14342.7,,,,,,,,,,,,
,,,,0.0265688,14273.3,,,,,,,,,,,,
,,,,0.026628,14204.1,,,,,,,,,,,,
,,,,0.0266872,14135.2,,,,,,,,,,,,
,,,,0.0267465,14066.6,,,,,,,,,,,,
,,,,0.0268058,13998.2,,,,,,,,,,,,
,,,,0.0268651,13930.1,,,,,,,,,,,,
,,,,0.0269245,13862.2,,,,,,,,,,,,
,,,,0.0269839,13794.6,,,,,,,,,,,,
,,,,0.0270433,13727.3,,,,,,,,,,,,
,,,,0.0271028,13660.2,,,,,,,,,,,,
,,,,0.0271623,13593.4,,,,,,,,,,,,
,,,,0.0272218,13526.8,,,,,,,,,,,,
,,,,0.0272813,13460.4,,,,,,,,,,,,
,,,,0.0273409,13394.3,,,,,,,,,,,,
,,,,0.0274005,13328.5,,,,,,,,,,,,
,,,,0.0274602,13262.9,,,,,,,,,,,,
,,,,0.0275199,13197.6,,,,,,,,,,,,
,,,,0.0275796,13132.5,,,,,,,,,,,,
,,,,0.0276393,13067.6,,,,,,,,,,,,
,,,,0.0276991,13003,,,,,,,,,,,,
,,,,0.0277589,12938.6,,,,,,,,,,,,
,,,,0.0278187,12874.5,,,,,,,,,,,,
,,,,0.0278786,12810.6,,,,,,,,,,,,
,,,,0.0279385,12746.9,,,,,,,,,,,,
,,,,0.0279984,12683.5,,,,,,,,,,,,
,,,,0.0280584,12620.3,,,,,,,,,,,,
,,,,0.0281183,12557.4,,,,,,,,,,,,
,,,,0.0281783,12494.7,,,,,,,,,,,,
,,,,0.0282384,12432.2,,,,,,,,,,,,
,,,,0.0282985,12370,,,,,,,,,,,,
,,,,0.0283586,12308,,,,,,,,,,,,
,,,,0.0284187,12246.2,,,,,,,,,,,,
,,,,0.0284788,12184.7,,,,,,,,,,,,
,,,,0.028539,12123.4,,,,,,,,,,,,
